air/hap_daily_summary.o3_AQI,air/hap_daily_summary.f0_,air/hap_daily_summary.f1_,air/hap_daily_summary.f2_,air/hap_daily_summary.f3_,air/hap_daily_summary.f4_,air/hap_daily_summary.f5_,air/hap_daily_summary.f6_,Day
,0.1094542789598109,0.2395587076438142,1.4546887312844772,99.62096138691876,Indiana,Marion,Indianapolis (Remainder),2010-04-17
,2.6429172413793105,3.96551724137931,6.517241379310344,96.6551724137931,Montana,Lewis and Clark,East Helena,1997-11-10
,3.132893673469389,7.938775510204083,15.102040816326529,96.08163265306122,Ohio,Ottawa,Not in a city,2008-04-22
,0.344787139830509,0.3886897001303767,1.078552803129078,99.9705019556717,Illinois,Cook,Northbrook,2006-02-28
,0.5177407407407407,1.6666666666666663,4.518518518518519,98.74074074074072,California,Alameda,Livermore,2018-02-26
,0.2614172297297297,0.5743243243243243,2.0270270270270268,99.10810810810815,Texas,Ector,Odessa,2002-04-01
,0.3626374999999999,0.0517551755175517,1.085733573357331,99.76102610261016,California,Alameda,Livermore,2017-04-19
,2.6671698113207545,7.547169811320756,13.528301886792452,90.67924528301886,Louisiana,East Baton Rouge,Baton Rouge,2010-05-18
,1.800970588235294,4.941176470588236,13.411764705882351,92.76470588235294,Texas,El Paso,El Paso,2016-12-18
,0.2418925390304017,0.3114215283483977,1.5497124075595752,99.66721446179122,Vermont,Chittenden,Burlington,2007-10-24
,1.0513657785671973,0.1959739490822974,1.0574304322084058,99.54351687388986,Indiana,Lake,Gary,1996-11-05
,6.833688214285714,8.321428571428573,23.53571428571429,87.53571428571428,Vermont,Chittenden,Burlington,2008-03-05
,2.6101058823529413,9.058823529411764,21.11764705882353,92.23529411764704,California,Alameda,Livermore,2018-09-09
,1.718324444444444,12.800000000000004,16.11111111111111,70.7777777777778,California,Alameda,Livermore,2020-08-03
,0.2814312806403199,0.0727863931965985,1.0825412706353168,99.84042021010512,California,Alameda,Livermore,2020-11-11
,4.674023076923077,2.2692307692307687,3.384615384615384,92.84615384615384,Ohio,Ottawa,Not in a city,1995-12-03
,0.1328763926940636,0.1217656012176559,1.2610350076103518,99.85083713850852,Illinois,Cook,Northbrook,2004-04-06
,0.2173425929127052,0.1293575338519156,1.150100835494094,99.5741861135121,Colorado,Denver,Denver,2021-05-16
,5.0143661971831,8.535211267605634,11.352112676056342,67.39436619718309,Connecticut,Tolland,Stafford (Stafford Hollow),1997-07-28
,0.7229579999999991,1.6564102564102574,3.805128205128201,98.87692307692306,Indiana,Marion,Indianapolis (Remainder),2009-12-01
,3.7188333333333343,8.583333333333332,14.283333333333337,80.33333333333334,Illinois,Cook,Chicago,1999-08-29
,2.7753698630136983,2.26027397260274,4.054794520547946,91.86301369863013,Maine,Cumberland,Not in a city,1994-08-28
,0.5208936292981649,0.2084314649081489,1.1683937823834158,99.33702308054652,Indiana,Lake,Gary,2001-09-10
,2.5169015131578942,9.592105263157894,4.499999999999999,49.55921052631578,Maine,York,Kittery (census name for Kittery Center),1998-09-04
,0.5833153846153846,5.83916083916084,5.174825174825172,98.02097902097904,California,Alameda,Livermore,2012-04-26
,0.0765932533112584,0.2293046357615893,1.2499999999999998,99.69536423841052,California,Contra Costa,San Ramon,2018-10-08
,2.4203147619047622,5.19047619047619,14.952380952380958,89.47619047619047,Illinois,Cook,Northbrook,2009-03-27
,0.0698820258620689,0.0,1.0,100.0,California,Butte,Chico,1991-08-24
,1.4677465454545455,9.69090909090909,13.436363636363632,87.6545454545455,Idaho,Nez Perce,Lewiston,2016-07-06
,1.6905698113207548,2.9811320754716992,5.7547169811320735,98.188679245283,Texas,Dallas,Dallas,2001-03-15
,0.9039656946826754,0.1435105774728417,1.1080617495711849,99.930245854774,Minnesota,Clay,Moorhead,1999-03-19
,2.1162077922077915,13.064935064935067,10.012987012987011,91.29870129870127,Indiana,Marion,Indianapolis (Remainder),2010-05-01
,1.2881481481481485,5.962962962962962,8.629629629629628,96.44444444444446,Texas,Dallas,Dallas,2000-02-11
,0.0007928301886792,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-08-03
,2.20003909090909,6.381818181818182,8.090909090909092,81.6,Connecticut,New Haven,New Haven,2004-05-25
,3.623105333333331,8.146666666666665,14.373333333333331,73.57333333333331,Connecticut,Fairfield,Westport,2011-06-06
,0.2584471576846305,0.1385229540918165,1.138123752495008,99.48742514970044,California,Alameda,Livermore,2020-04-15
,0.9278408235294112,0.0811764705882354,1.0,100.0,California,Los Angeles,Burbank,1991-06-17
,0.5384790650406504,0.1910569105691059,1.0,99.7347560975611,California,Sacramento,Citrus Heights,1993-01-07
,0.4284957014925373,0.8119402985074625,1.6776119402985072,98.70447761194023,Ohio,Ottawa,Not in a city,1994-08-13
,2.9858051282051288,17.64102564102565,12.538461538461537,94.25641025641026,California,Alameda,Livermore,2015-04-05
,1.2710740740740742,0.5555555555555555,2.666666666666667,96.33333333333331,Ohio,Ottawa,Not in a city,1995-05-07
,0.0342638190954774,0.1809045226130653,1.295644891122279,99.8710217755444,Alabama,Lawrence,Moulton,2021-04-01
,0.2130098387096773,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-03-17
,2.608518518518518,10.629629629629624,4.1111111111111125,57.37037037037037,North Carolina,Caswell,Not in a city,1997-10-30
,3.863513513513514,8.972972972972972,15.16216216216216,93.7027027027027,Colorado,Denver,Denver,2006-05-07
,0.1962748158844762,0.2462093862815885,1.5415162454873634,99.6750902527076,California,Alameda,Livermore,2012-10-21
,0.4039650040225256,0.6725663716814158,1.9171359613837469,98.271922767498,California,Alameda,Livermore,2014-07-07
,0.2447340361445783,0.4969879518072291,1.7590361445783136,99.71084337349396,New York,Erie,Buffalo,2022-02-04
,1.2497125000000002,5.979166666666668,8.770833333333334,90.04166666666666,Illinois,Cook,Northbrook,2004-03-26
,0.1003636363636363,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-05-01
,0.445829496699669,0.054125412541254,1.1287128712871268,99.81419141914206,California,Alameda,Livermore,2012-10-24
,4.511310638297874,2.723404255319149,5.978723404255317,96.38297872340426,Texas,Dallas,Dallas,2003-01-26
,1.8126350000000004,12.875000000000004,19.925,84.87499999999999,New Hampshire,Rockingham,Londonderry,2021-07-19
,1.2470183333333331,6.883333333333333,14.6,84.71666666666667,New Hampshire,Rockingham,Londonderry,2021-06-05
,0.0020434782608695,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-10-18
,0.2757690909090909,0.1126126126126126,1.039312039312041,99.96642096642124,Texas,Ector,Odessa,2002-04-14
,0.5143204366736264,0.5892484342379956,1.1040361864996504,99.82150313152374,District Of Columbia,District of Columbia,Washington,2008-09-03
,0.3916596362112323,0.3948030176026821,1.1537300922045222,99.94601844090516,California,Alameda,Livermore,2011-12-05
,1.5527305194805194,7.4025974025974035,17.038961038961034,94.84415584415586,Connecticut,Fairfield,Westport,2009-06-10
,3.915656551724137,9.344827586206891,18.58620689655173,93.72413793103446,Illinois,Cook,Northbrook,2009-02-17
,2.381040816326531,4.999999999999998,8.448979591836732,95.9183673469388,Maine,Cumberland,Not in a city,2001-05-26
,0.3040955674102811,0.4765599741351445,1.085354025218234,99.82702877465228,Illinois,Cook,Northbrook,2009-04-19
,3.1055,14.2,21.2,88.8,Indiana,Lake,Gary,2015-03-15
,0.4589545454545455,0.0,1.0,100.0,California,Contra Costa,Concord,1992-06-16
,2.6909393939393937,5.636363636363636,12.45454545454546,95.54545454545456,Maine,Cumberland,Not in a city,2003-05-23
,4.872893055555554,7.888888888888887,13.77777777777777,81.5138888888889,Connecticut,New Haven,New Haven,2004-08-11
,3.3580666666666663,5.133333333333335,12.311111111111114,93.13333333333335,Illinois,Cook,Northbrook,2004-05-10
,1.276780665610143,0.4564183835182253,1.0,100.0,California,Kern,Bakersfield,1990-01-05
,0.9958930952380952,8.428571428571429,7.047619047619048,68.19047619047622,Maine,Cumberland,Not in a city,1998-05-31
,3.6622816666666673,10.691666666666668,10.008333333333336,72.67499999999995,Colorado,Denver,Denver,2005-08-22
,1.7230774999999996,3.06115107913669,3.4136690647482006,88.54856115107908,Utah,Garfield,Not in a city,1998-08-12
,0.1383115577889447,0.2018425460636514,1.3149078726968182,99.71105527638184,Texas,El Paso,El Paso,2019-10-09
,0.840761762954139,0.1536628945801075,1.0452650387135218,99.451459201906,Indiana,Lake,Gary,1996-11-17
,3.6438461538461535,6.747252747252748,11.923076923076918,84.73626373626372,Connecticut,Fairfield,Westport,2000-08-11
,0.4656499093189278,0.2373142967393404,1.0520933822110723,99.9303492185995,Texas,Dallas,Dallas,2003-02-20
,0.3573558567525378,0.0589383294301328,1.0768930523028963,99.76502732240448,Indiana,Marion,Indianapolis (Remainder),2017-03-08
,0.860448356807512,5.511737089201875,6.835680751173708,87.38028169014085,California,Alameda,Livermore,2010-08-14
,0.4180966536648788,0.6253859905737047,1.1496830814236934,99.67934340971884,Vermont,Chittenden,Burlington,2007-09-27
,7.000810810810812,5.972972972972972,16.216216216216214,91.10810810810813,Ohio,Ottawa,Not in a city,2007-04-16
,0.3405250000000001,0.0,1.0,100.0,Illinois,Saint Clair,East Saint Louis,1993-03-15
,0.8890000000000001,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-08-18
,0.5006964450354615,0.7508865248226966,1.1626773049645365,99.9060283687944,Maine,Cumberland,Not in a city,2000-05-18
,2.478802631578948,7.644736842105262,6.7631578947368425,72.47368421052632,Delaware,New Castle,Not in a city,2001-05-30
,0.6515915841584147,0.1900990099009901,1.0,100.0,Arkansas,Marion,Not in a city,1992-05-24
,0.0713450885668277,0.1231884057971013,1.2890499194846994,99.8969404186796,California,Alameda,Livermore,2017-11-30
,0.0490390359477124,0.2148692810457515,1.2712418300653594,99.88235294117648,Texas,El Paso,El Paso,2020-01-31
,3.5107407407407405,9.296296296296296,20.074074074074076,86.18518518518519,Colorado,Denver,Denver,2006-04-07
,0.1023570588235294,0.375735294117647,1.397794117647057,99.4470588235294,California,Alameda,Livermore,2015-09-06
,2.584003125,7.28125,21.1875,91.25,Vermont,Chittenden,Burlington,2008-03-02
,2.303015480225988,3.175141242937853,6.751412429378527,95.53107344632764,District Of Columbia,District of Columbia,Washington,2006-06-29
,0.2368490850186533,0.0913017867661497,1.087571176124088,99.89868446887874,Indiana,Lake,Gary,2015-02-23
,1.6861595238095235,3.642857142857143,9.04761904761905,92.97619047619048,Colorado,Adams,Brighton,2019-11-19
,0.2892294445595853,0.1939896373057,1.1056994818652897,99.17678756476678,Texas,Ector,Odessa,2002-05-14
,0.3458721819262778,0.2261196987713047,1.2229488703923903,99.50475624256828,California,Alameda,Livermore,2012-06-08
,0.3175287409372236,0.5941644562334208,1.1232537577365158,99.93121131741805,Vermont,Chittenden,Burlington,2008-04-12
,1.1440229203539831,2.4358407079646027,2.70575221238938,89.07964601769913,Connecticut,Fairfield,Westport,1996-07-17
,0.1345567496111973,0.094090202177294,1.1710730948678063,99.89735614307924,Texas,Dallas,Dallas,2003-02-23
,1.579865441176471,4.1102941176470615,6.661764705882354,94.5367647058824,California,Alameda,Livermore,2011-12-10
,2.156116483516483,1.21978021978022,2.54945054945055,97.14285714285714,Ohio,Ottawa,Not in a city,1998-02-19
,1.7931136363636355,11.397727272727272,13.329545454545451,81.93181818181816,Georgia,DeKalb,Not in a city,2005-06-17
,5.370995555555556,12.296296296296294,24.185185185185187,90.03703703703701,Illinois,Cook,Northbrook,2009-02-22
,0.1032359208523592,0.2207001522070021,1.3759512937595126,99.67579908675796,Indiana,Lake,Gary,2013-12-03
,2.9362000000000004,5.749999999999999,14.5,89.39999999999999,Texas,El Paso,El Paso,2019-03-18
,5.626600000000002,3.5499999999999994,5.05,97.8,Illinois,Madison,Wood River,1995-02-06
,0.3039032367491168,1.5363957597173103,2.0282685512367515,92.2636042402827,Connecticut,Hartford,East Hartford,2006-06-13
,0.0025,0.0,1.0,100.0,Colorado,Denver,Denver,1991-07-12
,5.41811111111111,5.655555555555557,5.155555555555555,70.61111111111111,California,Los Angeles,Pico Rivera,1997-09-28
,0.7509812303664926,8.492146596858637,2.178010471204189,99.6544502617801,Colorado,Denver,Denver,2005-12-10
,0.2956681903485257,0.3659517426273463,1.463136729222518,97.87533512064344,Illinois,Cook,Northbrook,2005-05-19
,1.2377432432432438,13.324324324324326,9.472972972972975,96.36486486486488,Missouri,St. Louis City,St. Louis,2009-10-15
,1.35392676056338,7.901408450704227,8.563380281690138,97.69014084507042,Indiana,Marion,Indianapolis (Remainder),2010-03-01
,2.840180392156862,17.03921568627451,16.176470588235293,95.52941176470588,California,Alameda,Livermore,2010-10-04
,6.773295744680852,13.19148936170213,14.191489361702134,93.95744680851064,California,Alameda,Livermore,2012-03-23
,5.069285714285714,15.785714285714286,20.714285714285715,86.78571428571429,Indiana,Lake,East Chicago,2021-03-07
,0.2435217391304347,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-03-16
,0.2066863333333332,0.0181818181818181,1.0393939393939386,99.87272727272725,Arizona,Gila,Tonto National Monument,1993-12-01
,0.2958547368421051,0.1576328881906258,1.1377323906781884,99.56664048180129,Colorado,Denver,Denver,2019-06-08
,0.0009441621621621,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-06-23
,2.6120903614457824,10.180722891566267,14.409638554216867,78.25301204819276,Connecticut,Fairfield,Westport,2011-06-07
,7.735612500000002,11.125,11.0,94.0,Texas,Dallas,Dallas,1998-04-19
,3.6347407407407406,7.62962962962963,3.5185185185185173,80.5185185185185,Maine,Cumberland,Not in a city,1994-09-04
,3.1550514285714284,8.914285714285713,19.857142857142858,84.54285714285716,California,Alameda,Livermore,2020-06-06
,1.9572413793103445,6.517241379310345,7.586206896551725,97.79310344827584,Michigan,Wayne,Detroit,2001-01-18
,0.9491091954022988,3.93103448275862,7.287356321839079,92.12068965517244,Connecticut,Fairfield,Westport,2010-06-21
,2.0597302521008407,6.436974789915966,9.260504201680668,89.98319327731096,Connecticut,Fairfield,Westport,2000-08-20
,6.283761666666666,11.029761904761903,6.2261904761904745,57.458333333333336,Connecticut,Fairfield,Westport,1997-07-17
,0.1008191044776119,0.082089552238806,1.104477611940298,99.96019900497518,Connecticut,Fairfield,Bridgeport,1995-04-01
,3.9947,3.5499999999999994,7.633333333333334,97.36666666666665,Illinois,Cook,Northbrook,2004-12-16
,1.677494029850746,2.1492537313432845,1.0,68.83582089552237,California,Sacramento,Citrus Heights,1991-08-13
,0.4260282131287292,0.6010230179028155,1.2006820119352095,99.65882352941225,Vermont,Chittenden,Burlington,2008-06-05
,0.232346231691078,0.3315579227696407,1.2629826897470031,99.56191744340866,Colorado,Denver,Denver,2006-02-01
,0.6861140350877193,0.2368421052631578,1.3771929824561402,99.89473684210526,Montana,Silver Bow,Butte-Silver Bow (corp name for Butte),1995-01-12
,0.9492076923076924,4.0,9.923076923076923,96.76923076923076,California,Alameda,Livermore,2018-02-21
,5.296317021276596,6.78723404255319,16.106382978723403,91.7872340425532,California,Alameda,Livermore,2012-11-01
,3.201479999999999,4.920000000000002,9.28,94.84,California,Kern,Bakersfield,1999-05-09
,0.3990424418604651,0.3430232558139539,1.3662790697674418,99.86046511627904,Nevada,Elko,Not in a city,1999-03-03
,1.5559999999999998,19.8,21.8,91.2,Texas,Dallas,Dallas,2022-04-08
,2.526526865671642,17.298507462686565,9.850746268656716,96.95522388059705,Illinois,Cook,Northbrook,2006-10-07
,4.801225,8.25,14.583333333333336,92.91666666666666,Texas,Harris,Deer Park,1998-03-16
,1.7326,2.618181818181818,1.0,62.036363636363646,California,Contra Costa,Richmond,1992-09-28
,0.0564407911908646,0.2357259380097877,1.2716150081566062,99.8075040783035,California,Alameda,Livermore,2018-10-14
,1.5586363636363636,3.5454545454545463,1.0,48.59090909090908,Kansas,Wyandotte,Kansas City,1990-07-30
,0.8713520062573328,0.157019945248338,1.1677747360187734,99.42236996480258,California,Alameda,Livermore,2015-08-10
,1.7336,7.119999999999998,9.759999999999998,94.52,Texas,Dallas,Dallas,2003-12-28
,0.0007973122529644,0.0,1.0,100.0,New Jersey,Atlantic,Galloway (Township of),1991-12-21
,1.929154545454545,14.636363636363637,18.772727272727277,80.5909090909091,New Hampshire,Rockingham,Londonderry,2021-07-20
,0.816537037037037,0.0,1.0,100.0,Colorado,Eagle,Minturn,1991-09-19
,0.00925,0.0,1.0,100.0,Colorado,Denver,Denver,1990-11-18
,2.2654241228070178,11.964912280701752,8.385964912280699,66.39473684210527,Illinois,Cook,Chicago,1999-06-04
,1.149556164383561,2.315068493150685,7.917808219178079,92.19178082191785,Louisiana,Ascension,Not in a city,2021-09-08
,0.9413611111111108,0.0,1.0,100.0,California,Marin,San Rafael,1992-12-17
,1.671351612903226,8.419354838709678,16.516129032258064,89.45161290322581,New Hampshire,Hillsborough,Peterborough (Peterboro),2019-07-06
,2.4030630434782605,12.62608695652174,8.269565217391303,51.30434782608697,Illinois,Cook,Chicago,1999-06-28
,0.7684083708370837,0.1026102610261025,1.0,99.76507650765076,Alabama,Lawrence,Moulton,1992-12-26
,2.8065478260869563,13.043478260869566,13.652173913043482,93.39130434782612,Texas,El Paso,El Paso,2019-05-26
,5.341306896551726,1.4482758620689655,3.03448275862069,98.58620689655174,Texas,El Paso,El Paso,1996-02-05
,6.790279999999999,17.500000000000004,21.45,89.8,California,Alameda,Livermore,2015-11-22
,0.3445268950064015,0.4619078104993588,1.0971510883482696,99.94334186939815,Indiana,Marion,Indianapolis (Remainder),2010-02-25
,2.2379784883720912,8.51744186046512,7.802325581395351,93.93604651162796,California,Alameda,Livermore,2012-07-13
,2.613489285714285,9.124999999999998,14.94642857142857,93.03571428571428,California,Alameda,Livermore,2011-01-31
,1.6482352941176472,15.94117647058824,21.29411764705882,89.05882352941175,Indiana,Lake,East Chicago,2021-01-11
,0.1271436980830672,0.2068690095846645,1.257188498402556,99.49840255591056,Texas,Ector,Odessa,2002-10-08
,1.1421639772727272,6.738636363636364,9.715909090909092,97.09090909090908,California,Alameda,Livermore,2011-02-04
,0.332206041740992,0.1471637531216561,1.1361041740991822,99.57527648947556,California,Alameda,Livermore,2014-09-20
,0.203755818053597,0.2799717912552894,1.5197461212976024,99.66220028208753,California,Alameda,Livermore,2011-12-14
,3.1866184210526307,5.7631578947368425,10.68421052631579,94.3157894736842,California,Contra Costa,San Ramon,2020-11-19
,2.8,7.888888888888895,13.555555555555552,88.77777777777779,Illinois,Cook,Northbrook,2005-05-23
,0.3525444604316549,0.0781900795153352,1.06134040136312,99.83036728511932,Indiana,Lake,Gary,2015-02-11
,2.226122459016392,3.6721311475409832,12.26229508196721,96.93442622950816,Illinois,Cook,Northbrook,2009-04-14
,1.1100397790055243,3.2707182320441976,5.3259668508287294,94.22099447513806,Connecticut,Hartford,East Hartford,2003-06-16
,0.0,0.0,1.0,100.0,Colorado,Eagle,Minturn,1990-09-03
,2.0744444444444445,7.166666666666668,7.999999999999998,97.33333333333331,Indiana,Lake,Gary,1999-03-30
,1.285540540540541,4.391891891891892,7.094594594594593,95.67567567567568,Indiana,Marion,Indianapolis (Remainder),2006-03-14
,0.6034011904761906,2.6666666666666674,9.500000000000002,96.76190476190476,Texas,El Paso,El Paso,2019-04-17
,5.210399999999999,9.120000000000005,22.08,92.32,Indiana,Marion,Indianapolis (Remainder),2014-01-10
,2.774323475177304,7.326241134751771,9.43971631205674,81.48936170212767,Illinois,Cook,Chicago,1999-06-20
,0.6606753634276974,0.2058148431522571,1.0918133129303746,98.79571537872984,Maine,Cumberland,Not in a city,1994-09-11
,6.562431724137932,14.655172413793103,21.862068965517235,87.10344827586208,Vermont,Chittenden,Burlington,2008-12-06
,0.8608728476821194,0.1672185430463575,1.0,99.783940397351,Alabama,Lawrence,Moulton,1992-12-02
,0.5910306527415145,2.4647519582245425,3.0496083550913844,91.68668407310706,Illinois,Cook,Chicago,1999-06-30
,0.1657635155656795,0.4495064540622633,1.436598329536827,99.35611237661357,California,Alameda,Livermore,2012-02-06
,4.799375,7.062499999999998,13.40625,94.93749999999996,Indiana,Lake,Gary,2015-02-06
,0.8950000000000001,11.1,21.0,87.80000000000001,Texas,Dallas,Dallas,2022-04-07
,0.4961524011366333,0.1245560028415819,1.07269713473834,99.7253137579918,Colorado,Adams,Brighton,2019-12-23
,0.0527880104257168,0.1416159860990442,1.1980886185925268,99.5047784535186,Colorado,Adams,Brighton,2020-12-26
,0.4515934498965969,0.225794322241023,1.0494453844707692,99.9125775521715,Texas,Dallas,Dallas,2003-01-09
,1.4304353125000002,1.6718750000000002,5.8125,94.578125,Texas,Ector,Odessa,2002-05-15
,1.6411874999999998,1.9375,1.1875,100.0,Texas,Brazoria,Clute (corporate name for Clute City),1993-05-24
,1.93446875,9.481249999999998,7.812499999999997,64.24374999999999,California,Los Angeles,Burbank,2006-07-12
,4.455412653061225,7.714285714285715,11.81632653061225,91.7755102040816,Texas,El Paso,El Paso,2016-09-01
,3.726082708333333,3.2499999999999987,6.166666666666666,97.625,Texas,Dallas,Dallas,2000-12-22
,2.1697888079470204,9.006622516556291,7.476821192052982,61.62913907284768,Connecticut,Hartford,East Hartford,2003-07-04
,7.392222222222223,11.777777777777777,20.77777777777778,86.77777777777777,Texas,El Paso,El Paso,2016-01-18
,1.072506923076923,5.974358974358975,9.025641025641024,96.71794871794869,Texas,Ector,Odessa,2002-05-12
,3.3318565384615386,5.019230769230769,12.59615384615385,92.88461538461536,Illinois,Cook,Northbrook,2009-01-26
,3.358207411764705,7.458823529411766,13.764705882352944,90.38823529411764,Colorado,Denver,Denver,2005-08-30
,11.236289473684211,11.23684210526316,18.394736842105264,90.15789473684212,Indiana,Lake,Gary,2012-12-04
,0.8238181818181819,3.272727272727273,1.0,52.54545454545454,Colorado,Adams,Commerce City,1992-09-04
,2.882510714285714,9.321428571428577,16.857142857142858,93.14285714285715,Louisiana,East Baton Rouge,Baton Rouge,2021-05-05
,0.5987334732423925,0.1101783840503673,1.1028331584470072,99.8583420776493,California,Alameda,Livermore,1997-11-30
,1.7421882978723406,2.127659574468085,4.936170212765957,98.08510638297872,Texas,Ector,Odessa,2002-03-13
,5.985190476190475,8.738095238095239,11.76190476190476,78.3095238095238,Maine,Cumberland,Not in a city,2003-09-04
,3.907044827586208,3.862068965517241,6.517241379310344,76.58620689655172,Texas,Dallas,Dallas,1998-03-02
,0.176260889570552,0.2546012269938652,1.1779141104294484,98.079754601227,Texas,El Paso,El Paso,1996-01-31
,0.0959187978142076,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-04-21
,4.382394117647059,14.823529411764708,17.41176470588235,72.70588235294117,Indiana,Lake,East Chicago,2021-11-01
,0.6433383199999986,0.1491764705882353,1.0480000000000005,99.62541176470592,Alaska,Denali ,Not in a city,1997-01-22
,1.4216666666666666,6.199999999999999,11.166666666666668,94.59999999999997,Indiana,Lake,East Chicago,2021-03-15
,3.644446428571428,3.446428571428572,11.660714285714285,94.94642857142856,Indiana,Lake,Gary,2013-03-07
,1.8376620833333333,4.351190476190477,6.428571428571425,95.94047619047622,Connecticut,Fairfield,Westport,2001-07-22
,0.353230181979583,0.1173990235241901,1.166888592987132,99.57723035952075,Colorado,Denver,Denver,2016-06-11
,0.3348314744549826,0.4772840738891649,1.0970211349642187,99.91745714761188,Illinois,Cook,Northbrook,2005-03-23
,3.5207961165048545,5.21359223300971,3.7961165048543686,72.78640776699028,Maine,Cumberland,Not in a city,1994-07-28
,3.25,11.454545454545457,21.13636363636364,92.72727272727272,Indiana,Marion,Indianapolis (Remainder),2017-02-17
,0.341756017259414,0.0944037656903763,1.081851464435146,99.67364016736384,Colorado,Denver,Denver,2021-03-23
,3.4872832352941177,3.558823529411766,9.558823529411764,96.29411764705884,Illinois,Cook,Northbrook,2007-01-10
,0.3041665098101769,0.4324453660870943,1.0979422555431533,99.9194448875418,Illinois,Cook,Northbrook,2007-04-18
,1.6913288888888889,6.444444444444444,12.51851851851852,94.88888888888889,Texas,Ector,Odessa,2002-05-18
,0.4033636363636363,0.0,1.0,100.0,California,Santa Clara,San Jose,1993-03-21
,2.4356153846153847,1.4615384615384612,2.6153846153846154,99.3846153846154,Texas,Harris,Houston,1996-03-26
,0.0852122601626016,0.2227642276422768,1.3243902439024398,99.79674796747985,Indiana,Marion,Indianapolis (Remainder),2017-02-03
,7.806395454545457,12.499999999999998,16.999999999999996,94.9090909090909,Maine,Cumberland,Not in a city,1998-09-27
,1.8241034666666671,9.48,10.426666666666664,97.06666666666666,Indiana,Marion,Indianapolis (Remainder),2010-04-27
,1.1949499999999995,7.8181818181818175,11.909090909090908,89.0,California,Alameda,Livermore,2018-02-12
,2.7028810606060607,14.984848484848484,10.484848484848484,77.17424242424245,Connecticut,Fairfield,Westport,2009-08-28
,2.2230434259259253,11.91203703703704,4.953703703703703,59.66666666666665,Maine,Cumberland,Not in a city,1998-07-27
,1.581742537313433,11.353233830845769,6.268656716417911,60.23880597014924,Connecticut,Fairfield,Westport,2002-07-06
,4.994999999999999,9.642857142857142,11.250000000000004,94.85714285714285,Indiana,Marion,Indianapolis (Remainder),2004-11-27
,0.4324876988636362,1.1789772727272725,1.3721590909090906,96.84943181818186,Montana,Lewis and Clark,East Helena,1995-09-02
,0.1065425448868072,0.2615144418423111,1.3583138173302116,99.85167837626864,California,Alameda,Livermore,2015-04-09
,0.2513119514695828,0.0811688311688311,1.090738209159258,99.83116883116872,Indiana,Marion,Indianapolis (Remainder),2014-03-12
,0.2933276633358955,0.1863950807071483,1.2132974634896223,99.3797079169869,Colorado,Denver,Denver,2021-09-01
,0.357596008583691,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-10-10
,3.1365408974358964,2.538461538461539,4.628205128205129,96.71794871794872,Texas,Dallas,Dallas,2001-03-06
,6.662825,6.474999999999998,7.387499999999998,94.45,Illinois,Cook,Northbrook,2005-03-18
,0.1973976917177912,0.4141104294478536,1.5023006134969346,99.8098159509202,Ohio,Ottawa,Not in a city,2008-03-04
,4.465574074074073,11.407407407407408,21.444444444444446,89.5925925925926,California,Alameda,Livermore,2012-04-16
,0.361953495382471,0.0798048440494854,1.1148283673113826,99.8308067607593,California,Alameda,Livermore,2012-05-21
,3.097705882352942,0.7647058823529415,2.911764705882353,99.5294117647059,Texas,El Paso,El Paso,1994-12-29
,0.5902746798029558,0.6896551724137929,1.8916256157635487,99.47783251231527,Texas,Dallas,Dallas,2003-01-10
,1.528888888888889,9.77777777777778,20.444444444444443,85.44444444444444,Texas,Dallas,Dallas,2022-04-18
,0.976883645320198,2.785714285714284,2.6280788177339907,92.56650246305414,Connecticut,Fairfield,Westport,1996-08-03
,0.1308915015723268,0.3592767295597478,1.5518867924528323,99.61163522012583,Vermont,Chittenden,Burlington,2008-05-21
,1.5867795094339616,7.607547169811322,2.913207547169812,99.31698113207553,Colorado,Denver,Denver,2005-10-29
,4.194793103448276,9.43103448275862,7.189655172413789,87.63793103448275,Connecticut,Hartford,East Hartford,1995-06-04
,5.3922173913043485,10.260869565217392,8.043478260869566,63.60869565217391,Texas,Harris,Deer Park,1998-03-17
,0.1615196945337622,0.3183279742765279,1.442122186495174,99.68890675241153,California,Alameda,Not in a city,2013-10-28
,0.7635538557993733,0.0501567398119122,1.057680250783699,99.94043887147332,Massachusetts,Essex,Lynn,1995-02-08
,0.560188501362398,0.2070844686648501,1.152588555858311,99.8528610354223,Ohio,Ottawa,Not in a city,1994-10-22
,0.7546161533196443,0.1451060917180014,1.1238877481177267,99.87474332648875,Texas,Dallas,Dallas,1998-01-11
,1.841325806451613,6.096774193548386,12.580645161290322,95.87096774193547,Hawaii,Honolulu,Not in a city,2021-04-20
,0.409556885364095,0.217015140591204,1.5255948089401572,99.76928622927193,California,Alameda,Livermore,2012-11-20
,0.4276777517564402,1.676814988290398,1.8103044496487133,96.15222482435586,District Of Columbia,District of Columbia,Washington,1995-07-01
