air/voc_daily_summary.o3_AQI,air/voc_daily_summary.f0_,air/voc_daily_summary.f1_,air/voc_daily_summary.f2_,air/voc_daily_summary.f3_,air/voc_daily_summary.f4_,air/voc_daily_summary.f5_,air/voc_daily_summary.f6_,Day
,5.380907358983931,2.0132611131863984,1.930892790437061,98.20321255136352,Texas,Dallas,Dallas,1997-04-04
,31.427813620071674,13.675627240143369,22.17921146953405,92.71684587813618,Texas,Ector,Odessa,2007-02-10
,4.576034495719178,1.060017123287672,2.6552226027397268,98.74306506849302,California,Sacramento,Folsom,2014-10-20
,10.68621483918669,12.5097966728281,15.205914972273574,75.51423290203319,Massachusetts,Suffolk,Boston,2009-08-16
,9.967469740634014,0.1181556195965418,1.3227665706051877,99.96541786743522,California,San Diego,San Diego,1990-09-14
,9.823756998880176,9.24673385591638,15.04591265397536,79.70175438596488,Massachusetts,Essex,Lynn,2014-07-19
,7.530069423992653,0.7149267399267397,1.9077838827838836,99.74908424908416,Texas,Galveston,Galveston,2001-12-03
,6.369730080704331,9.079970652971388,13.27292736610416,75.5165077035951,Florida,Pinellas,Pinellas Park,2018-08-15
,36.177829953125006,11.653125,21.896874999999994,89.25000000000004,Texas,Tarrant,Fort Worth,2007-10-28
,35.3892801490313,3.818181818181819,12.812220566318928,94.98360655737704,Texas,Tarrant,Fort Worth,2006-03-25
,217.1691082802548,10.522292993630575,21.356687898089174,89.38853503184708,California,Kern,Bakersfield,1995-11-30
,15.82529587734241,8.167291311754683,15.012265758091983,80.42419080068147,Massachusetts,Hampden,Chicopee,2013-08-23
,13.43925579710146,10.249275362318844,19.207246376811565,83.74057971014497,California,Sacramento,Arden-Arcade,2018-09-25
,29.81494444444444,9.7,17.794444444444448,93.57777777777775,Texas,Nueces,Corpus Christi,2000-03-08
,56.60602758620691,11.387931034482756,17.967241379310334,94.90172413793098,Texas,Harris,Deer Park,2001-02-13
,6.658079328436516,11.084994753410284,20.873032528856253,89.1584470094438,Nevada,Clark,Sunrise Manor,2020-06-24
,2.227779792236202,0.6814652815746296,1.7421541826134486,98.51394204483336,California,Los Angeles,Pico Rivera,2018-02-13
,64.50630841121496,12.36448598130842,16.13551401869158,83.46495327102805,California,Kern,Bakersfield,1999-12-06
,11.999058692185,9.340669856459328,14.96937799043062,71.5821371610845,Texas,Ector,Odessa,2005-06-23
,43.64900340715502,12.54173764906303,19.567291311754687,88.6320272572402,Texas,Harris,Houston,2007-02-25
,6.056953079671652,3.375857073877337,5.682182520521486,84.47716079188835,California,Kern,Bakersfield,1998-07-04
,2.070606060606061,0.0,1.0,100.0,California,San Mateo,Redwood City,1991-07-15
,4.838978113791979,0.9133518095859142,2.360368438213237,98.53676230844492,Indiana,Lake,Gary,2013-01-10
,57.1347085653105,11.443254817987151,19.790149892933623,88.54925053533195,Texas,Harris,Deer Park,2011-03-15
,388.0,4.833333333333334,23.166666666666668,96.66666666666669,California,Ventura,Simi Valley,1993-12-11
,35.65074074074074,1.5555555555555556,5.037037037037038,99.11111111111111,California,San Diego,San Diego,1991-05-23
,18.285204199475064,9.55538057742782,16.6241469816273,86.05039370078741,Texas,Ector,Odessa,2004-06-15
,32.030696,12.932000000000006,21.012,92.368,California,Kern,Shafter,2002-04-04
,27.687919463087248,16.979865771812076,20.751677852349,86.68456375838927,Ohio,Columbiana,East Liverpool,1995-02-17
,9.801597952218438,13.289078498293524,14.231740614334472,69.838566552901,Massachusetts,Suffolk,Boston,2005-07-08
,58.19377142857144,8.914285714285713,21.46285714285714,91.6885714285714,Louisiana,St. John the Baptist,Laplace (La Place),2019-12-24
,36.374821428571416,9.593537414965992,20.057823129251705,84.19727891156462,Texas,Harris,Channelview,2006-04-01
,13.371961302681996,8.074925500212858,18.994465730097925,89.9770114942529,Massachusetts,Hampden,Chicopee,2012-08-17
,1053.0,19.0,22.0,92.0,Ohio,Columbiana,East Liverpool,1992-01-30
,38.291873198847256,10.785302593659944,19.854466858789632,82.94524495677236,Texas,Tarrant,Fort Worth,2014-02-21
,8.585351560004057,0.6848650288140727,1.9591547871802648,99.5629360024264,Texas,Galveston,Galveston,2001-02-06
,37.395046062407125,5.402674591381871,17.063893016344718,90.2317979197622,Texas,Harris,Houston,2010-03-23
,15.954556036948752,9.457687723480332,13.447258641239571,71.77651966626938,Massachusetts,Hampden,Agawam,2000-07-07
,10.968259059306584,0.6124999999999997,1.7752737226277375,99.79315693430652,California,Sacramento,Arden-Arcade,2002-01-08
,62.3149824090909,10.565151515151513,15.784848484848489,80.15757575757577,Texas,Ector,Odessa,2007-12-05
,12.116554858205486,1.932589493258942,2.1757322175732234,90.47094374709432,California,Fresno,Clovis,1995-10-24
,33.39494623655914,14.379928315412188,21.09318996415771,88.2025089605735,Texas,Tarrant,Fort Worth,2014-12-08
,454.0,22.0,20.0,83.0,Ohio,Columbiana,East Liverpool,1992-01-04
,10.2025,0.1374999999999999,2.4125000000000005,99.9,Ohio,Pickaway,Circleville,1991-05-17
,19.709780621572214,11.936014625228518,20.84277879341866,86.59232175502741,Texas,Jefferson,Nederland,2015-01-10
,1162.0,9.0,23.0,96.0,Ohio,Columbiana,East Liverpool,1991-10-08
,119.6900945709282,9.453590192644482,19.879159369527148,92.07880910683016,Texas,Harris,Houston,2010-01-06
,65.75576923076923,10.384615384615389,13.596153846153848,56.50000000000001,Ohio,Columbiana,East Liverpool,1994-03-24
,14.629845640243902,11.83739837398374,14.298780487804882,89.92479674796745,Texas,Jefferson,Beaumont,2012-12-26
,59.584482758620695,4.689655172413793,6.206896551724139,90.86206896551724,Ohio,Pickaway,Circleville,1993-04-30
,18.72358141225338,10.325025960539982,18.413291796469373,92.33748701973,Texas,Harris,Houston,2013-11-20
,3.3562210404624278,12.902890173410404,16.802312138728343,74.14913294797697,Oregon,Washington,Hillsboro,2019-06-22
,108.1302777777778,1.3055555555555556,2.777777777777779,99.4444444444444,Ohio,Columbiana,East Liverpool,1991-11-06
,13.847640952921168,8.972206466250714,21.088485536018148,93.44526375496312,Connecticut,New Haven,Hamden (Town of),2003-06-21
,10.09598504010695,8.056818181818192,15.066510695187164,84.77740641711229,Massachusetts,Suffolk,Boston,2006-08-06
,46.326007751938015,11.527131782945746,12.54651162790698,81.32170542635657,California,Sacramento,Sacramento,1999-04-05
,3.349062052559256,0.5375300583991751,1.5724836825833068,99.5072998969426,Texas,El Paso,El Paso,2002-04-08
,18.86951677316293,12.439297124600635,14.094249201277956,74.55990415335461,Texas,Harris,Channelview,2005-05-21
,13.418744988864155,9.291759465478837,21.322939866369705,94.01336302895318,Colorado,Garfield,Battlement Mesa,2018-05-28
,5.513857034220537,0.0828897338403041,1.0844106463878307,99.98783269961972,California,Los Angeles,Burbank,1994-01-08
,23.324355044699868,9.028097062579825,10.203065134099615,96.21200510855682,Texas,El Paso,El Paso,2003-01-02
,19.40635426944968,11.17457305502846,20.944971537001905,87.09677419354847,California,Fresno,Parlier,2018-11-03
,47.738000000000014,1.275,4.9,99.49999999999996,California,Ventura,Simi Valley,1993-04-11
,17.49068421052631,10.34385964912281,20.729824561403507,86.52631578947373,Texas,Ector,Odessa,2000-05-25
,6.581873550317996,0.8406285072951726,2.154882154882157,99.47325102880652,Ohio,Columbiana,East Liverpool,1995-02-20
,83.78318644067802,11.68474576271186,22.00338983050848,92.0033898305085,California,Ventura,Simi Valley,1999-11-04
,17.949174858504584,14.30265117664582,13.432529043789048,67.95144474232937,Maine,Hancock,Not in a city,1998-08-29
,22.438320333839144,15.728376327769348,22.277693474962067,93.08952959028832,Texas,Harris,Channelview,2016-11-30
,19.30734693877551,1.0612244897959184,3.3061224489795924,99.83673469387756,Ohio,Pickaway,Circleville,1991-05-21
,143.66666666666666,13.0,23.33333333333333,97.33333333333331,Ohio,Pickaway,Circleville,1990-09-01
,15.847296309696093,13.416425470332854,15.633502170767,76.11432706222867,Massachusetts,Suffolk,Boston,2005-07-23
,269.2,10.0,23.0,96.0,Ohio,Pickaway,Circleville,1991-05-22
,7.011458339148639,11.347522679692949,18.07466852756455,80.5031402651779,Texas,Tarrant,Fort Worth,2016-06-16
,35.5072373540856,11.98832684824903,19.27626459143968,90.4448767833982,Texas,Ector,Odessa,2013-12-31
,25.60601092896176,9.42076502732241,21.748633879781423,90.87431693989076,California,Madera,Madera,2021-01-14
,16.73585480341882,8.935042735042732,18.645299145299152,88.26837606837604,Texas,Ector,Odessa,2007-09-19
,33.49050818511796,11.66061705989111,18.983666061705996,80.12341197822138,Texas,Tarrant,Fort Worth,2007-12-15
,53.64896873563222,10.525451559934318,20.313628899835805,90.19868637110017,Texas,Ector,Odessa,2009-03-19
,34.50213333333334,9.56,18.04666666666667,76.16000000000004,Georgia,Rockdale,Conyers,1994-11-13
,3.564000947380422,0.5774454970893752,2.188106380550156,98.36982079671267,Arizona,Maricopa,Phoenix,2019-04-15
,25.230286532951297,12.212034383954158,21.524355300859614,91.94269340974216,Louisiana,St. John the Baptist,Laplace (La Place),2019-12-30
,27.28028564705883,16.280672268907562,17.76974789915967,86.4100840336134,Texas,Ector,Odessa,2008-11-15
,7.299425021570316,10.27351164797239,19.457290767903377,86.18636755823984,Massachusetts,Essex,Newburyport,2016-06-06
,73.33333333333333,17.333333333333332,17.666666666666668,73.66666666666667,Ohio,Pickaway,Circleville,1992-03-12
,5.09723171042572,0.7466224827937813,1.901096099923528,99.28052510833538,Texas,Dallas,Dallas,1999-12-02
,11.190640751815454,13.97436992738147,12.43613840239214,65.12943186672358,Massachusetts,Essex,Newbury,1996-07-13
,42.13512500000001,8.27968749999999,9.909375,71.69062500000005,Texas,Dallas,Dallas,1997-10-04
,43.26376494827585,12.381034482758624,22.43448275862068,91.17241379310344,Texas,Ector,Odessa,2009-01-29
,21.96735042735041,11.954415954415955,20.492877492877508,87.67236467236471,Louisiana,St. John the Baptist,Laplace (La Place),2020-02-16
,8.167466731517509,10.056420233463037,19.198443579766536,92.06225680933848,Louisiana,St. John the Baptist,Laplace (La Place),2018-04-03
,21.391307784431152,6.637125748502998,11.043712574850296,82.15628742514983,California,Los Angeles,Burbank,2002-09-12
,124.04725000000002,2.1999999999999997,3.800000000000002,99.7,California,San Diego,San Diego,1990-11-09
,119.82956521739132,0.782608695652174,1.9565217391304344,99.82608695652172,Ohio,Columbiana,East Liverpool,1992-01-21
,53.40662847790504,6.093289689034366,11.18657937806874,79.20294599018008,California,San Diego,San Diego,1999-10-14
,9.515865384615378,0.2115384615384615,1.6346153846153846,99.88461538461534,Ohio,Columbiana,East Liverpool,1992-03-05
,57.067797356828194,10.277533039647585,17.70044052863436,75.74008810572693,California,Sacramento,Not in a city,1996-10-16
,10.682785723310166,10.202779532533166,13.079595704358814,89.51484523057483,California,Alameda,Livermore,2012-05-08
,3.425185601056797,0.7881109643328928,1.8490092470277464,97.19194187582572,California,Alameda,Oakland,2020-12-05
,104.59801801801802,12.594594594594597,21.97297297297297,91.86486486486488,California,Kern,Bakersfield,1997-01-18
,34.184172077922085,11.217532467532468,14.943181818181822,94.21266233766232,Texas,Harris,Deer Park,2005-10-06
,2.5546778026592007,2.0222377731125114,2.35735945882902,97.91027136303548,Texas,Jefferson,Beaumont,2010-05-14
,18.98383977591037,12.42647058823529,16.701680672268896,89.99159663865547,Texas,Tarrant,Fort Worth,2011-10-19
,4.390456142584341,12.8274984086569,13.846594525779755,69.586887332909,Texas,Tarrant,Fort Worth,2015-07-22
,41.38993839835728,12.410677618069812,15.84804928131416,93.13963039014372,Texas,El Paso,El Paso,2001-12-08
,31.07127403846156,7.378605769230766,4.76923076923077,30.411057692307693,California,Fresno,Clovis,1995-12-08
,59.37148897058824,10.69485294117647,21.415441176470583,89.44485294117648,Texas,Harris,Channelview,2015-01-16
,8.305207040816326,9.224489795918362,19.42244897959183,89.0448979591837,Indiana,Lake,Gary,2013-04-23
,583.2,12.6,23.0,96.0,California,San Diego,Chula Vista,1991-01-16
,8.891462935089374,7.83066792097837,14.81091251175916,85.04703668861697,Utah,Salt Lake,Salt Lake City,2019-06-05
,8.862011904761896,6.561904761904762,3.5988095238095243,28.696428571428573,California,Ventura,Not in a city,1993-07-20
,31.5029411764706,14.68627450980392,22.058823529411764,92.23529411764706,Ohio,Columbiana,East Liverpool,1995-04-01
,15.324246323529415,9.084558823529411,21.80514705882353,91.11213235294122,Texas,Tarrant,Fort Worth,2015-01-22
,90.25,6.75,21.0,87.75,Ohio,Pickaway,Circleville,1991-08-25
,24.2601669449082,8.628547579298841,14.617696160267116,71.6168614357262,California,San Diego,Chula Vista,2000-09-01
,35.19011287477955,9.292768959435628,15.839506172839508,82.77954144620811,Maine,Hancock,Not in a city,2001-05-08
,44.86566914498141,12.141263940520446,18.187732342007436,91.79553903345725,Texas,Ector,Odessa,2005-03-07
,7.9944877505568,10.97995545657014,5.375278396436534,46.4420935412026,New Jersey,Essex,Newark,1994-07-15
,7.414476190476199,9.049523809523809,16.068571428571428,94.20571428571422,California,Kern,Shafter,2021-03-31
,8.115526419965583,11.181583476764205,14.141996557659198,78.24096385542158,Washington,Thurston,Lacey,2019-07-04
,23.323882978723407,13.446808510638297,17.686170212765955,93.3244680851064,Ohio,Columbiana,East Liverpool,1995-03-13
,6.181117150201983,1.0675725302974683,2.277267719427102,97.91994124127798,Ohio,Columbiana,East Liverpool,1995-05-03
,20.40783216783216,8.030303030303026,9.909090909090912,84.71561771561773,California,Kern,Bakersfield,1999-04-23
,28.814044480171493,11.52518756698821,19.288317256162912,87.2454448017149,Texas,Jefferson,Beaumont,2011-01-24
,5.135069572350732,0.3825533440918057,1.719741796664875,99.82069212838456,Texas,Galveston,Galveston,2001-12-15
,6.141465823888414,11.64777680906712,20.20836965998258,84.48561464690499,Arizona,Pima,Tucson,2021-07-31
,799.2,15.2,20.8,86.8,California,San Diego,San Diego,1991-01-11
,16.05197278911565,6.198979591836731,7.938775510204082,38.93367346938776,Ohio,Columbiana,East Liverpool,1995-05-25
,39.05176943699732,9.55764075067024,16.705093833780158,90.78552278820376,Texas,Nueces,Corpus Christi,2000-11-05
,7.958126655896606,7.27302100161552,17.956381260096936,89.1857835218094,Louisiana,St. John the Baptist,Laplace (La Place),2018-05-12
,62.164347014925376,6.51679104477612,14.44216417910448,87.3152985074627,California,Fresno,Parlier,2002-02-14
,17.19681307551321,12.660923753665688,14.075513196480932,70.42045454545452,Massachusetts,Essex,Newbury,2004-08-30
,11.512106102635222,12.277739251040218,14.945908460471552,72.44001386962546,Texas,Ector,Odessa,2005-08-10
,20.885896226415092,12.905660377358483,4.410377358490567,55.5990566037736,California,Ventura,Not in a city,1993-06-01
,13.600805236270755,9.255427841634743,10.971902937420172,75.92369093231164,Texas,Tarrant,Eagle Mountain,2010-07-06
,21.988613636363645,7.331818181818182,20.40000000000001,85.17272727272723,Texas,Harris,Channelview,2016-02-03
,29.978672985782,14.162717219589256,20.115323854660343,87.12954186413903,Texas,Tarrant,Fort Worth,2007-04-25
,43.63240464344942,8.004975124378108,18.033167495854062,93.5207296849088,Texas,Harris,Houston,2009-11-13
,27.462850166666676,13.956666666666653,19.218333333333334,90.35666666666664,California,Fresno,Clovis,2017-10-25
,44.94822222222221,0.4555555555555555,2.233333333333333,99.82222222222224,California,Contra Costa,Concord,1994-01-15
,47.12908759124088,14.748175182481765,14.744525547445257,88.34671532846714,Texas,Dallas,Dallas,1999-03-05
,26.11633779761904,11.343750000000004,21.556547619047613,89.98660714285715,Michigan,Wayne,Detroit,2002-05-24
,52.15054347826087,10.999999999999998,18.429347826086964,79.13586956521736,Texas,El Paso,El Paso,1997-04-15
,55.21397291196394,7.329571106094808,11.851015801354404,73.03386004514671,Texas,Harris,Houston,1997-10-28
,4.428200949812994,0.7517613290423589,2.083674001913549,99.39679916499958,Michigan,Wayne,Detroit,2002-05-08
,12.89702577548005,11.468242245199416,17.195716395864086,78.4054652880356,North Carolina,Forsyth,Winston-Salem,2020-08-21
,34.94668449197863,6.673796791443854,19.748663101604265,82.61764705882351,Colorado,Garfield,Battlement Mesa,2019-01-18
,16.700663121185706,8.339145597210115,21.53618134263298,91.4568439407148,Arizona,Pima,Tucson,2021-08-06
,52.63077599630997,8.7859778597786,16.536900369003693,92.78782287822877,Texas,El Paso,El Paso,2001-02-01
,5.763938488066332,0.7831715210355984,1.9803802588996744,99.68001618122987,Texas,Galveston,Galveston,2001-02-18
,13.507327482678976,8.315011547344115,17.87205542725172,82.39260969976904,Texas,Ector,Odessa,2004-08-05
,6.302149628252785,8.263940520446095,16.1868029739777,75.64498141263944,Texas,Tarrant,Fort Worth,2016-09-06
,8.688674683544308,6.938359933957072,16.25371491469455,84.63786461199784,Virginia,Henrico,East Highland Park,2014-06-01
,17.03854972972973,7.018918918918923,17.62972972972973,93.66486486486488,California,Riverside,Rubidoux,2022-01-06
,76.7222874432678,11.703479576399394,15.816944024205752,87.57791225416034,Louisiana,Iberville,Not in a city,2001-10-20
,24.698675136116144,8.355716878402902,18.53357531760436,91.7332123411978,Texas,Ector,Odessa,2004-01-31
,44.07106984644918,9.650671785028791,19.02879078694817,77.59309021113246,Texas,Ector,Odessa,2008-10-01
,2.856394485382113,0.7020003419387931,2.1102752607283315,99.34305009403316,Louisiana,East Baton Rouge,Not in a city,2014-12-07
,3.760357839412008,1.2458743586187764,1.974414089585354,98.5737068367772,Texas,Harris,Houston,2010-04-26
,8.247115945723685,1.067742598684209,1.6585115131578951,99.06198601973666,Iowa,Polk,Des Moines,2000-12-08
,6.547432432432434,0.4324324324324329,1.7229729729729728,99.777027027027,Ohio,Columbiana,East Liverpool,1992-11-19
,14.52412106684375,6.8618857901726376,20.673749446657844,96.70296591412134,Louisiana,Ouachita,Monroe,2000-06-24
,8.015975750102752,6.440608302507194,15.24619810933007,92.93629264282777,Texas,Harris,Houston,2010-07-11
,12.757606514657985,8.226384364820845,16.868078175895764,88.84364820846909,Oklahoma,Tulsa,Tulsa,2017-04-15
,15.90115384615385,8.268518518518514,11.66951566951566,63.6702279202279,California,Fresno,Clovis,1995-08-02
,69.19847938144329,7.110824742268042,15.623711340206189,88.0180412371134,Louisiana,Iberville,Not in a city,2001-01-26
,10.05785714285714,10.315646258503396,16.100680272108843,90.51428571428568,Texas,Harris,Houston,2010-02-23
,1.45588993038692,0.9015703415897682,2.396956451351788,96.5076898170634,Florida,Broward,Davie,2021-04-22
,9.942209072978295,11.903353057199206,18.469428007889523,92.30769230769228,Utah,Salt Lake,Salt Lake City,2020-03-31
,16.454763832658564,8.716599190283405,7.591093117408908,36.98110661268555,Ohio,Columbiana,East Liverpool,1995-05-31
,36.73118905788877,13.61066969353008,16.543700340522133,75.73552780930763,Texas,Ector,Odessa,2008-05-09
,82.99985849056607,11.05188679245283,12.212264150943398,74.39622641509435,Ohio,Columbiana,East Liverpool,1995-10-05
,704.6666666666666,15.333333333333332,23.33333333333333,97.33333333333331,Ohio,Columbiana,East Liverpool,1994-02-12
,38.809939879759526,8.743486973947899,16.629258517034067,90.60120240480964,Texas,Ector,Odessa,2004-04-06
,10.83267222827318,11.437031994554086,10.54277286135693,61.31268436578175,California,Sacramento,Sacramento,1999-08-18
,9.328733002207498,8.136313465783665,15.08222958057395,82.42715231788074,California,Sacramento,Folsom,2012-09-07
,17.341489361702134,0.5106382978723405,2.0000000000000004,98.06382978723406,Ohio,Columbiana,East Liverpool,1991-10-17
,226.4,13.2,22.6,94.4,California,San Diego,San Diego,1990-06-20
,82.01597647058824,4.767058823529413,14.675294117647054,78.48470588235293,Louisiana,Iberville,Not in a city,2001-03-13
,155.33333333333334,9.666666666666666,19.666666666666668,82.0,Ohio,Pickaway,Circleville,1990-08-31
,8.635166730769232,11.8423076923077,18.159615384615403,88.01730769230764,Colorado,Garfield,Battlement Mesa,2018-04-21
,26.394658007736936,10.722437137330758,9.824951644100578,93.2437137330754,Texas,Harris,Houston,2005-11-20
,55.19699293478262,7.076086956521739,21.908967391304355,91.55842391304348,Louisiana,Iberville,Not in a city,2012-01-27
,29.33524038461537,7.200320512820518,12.03044871794872,90.08173076923076,Louisiana,Iberville,Not in a city,2001-12-24
,5.746247159090908,3.138068181818177,3.031534090909086,75.75710227272725,California,Contra Costa,Concord,1994-07-07
,30.60102920382165,16.127388535031844,19.14649681528663,92.80732484076437,Texas,Tarrant,Fort Worth,2005-04-30
,13.437058582733805,12.887050359712244,12.084892086330916,57.62446043165481,California,Sacramento,Sacramento,1997-07-23
,13.604424603174609,14.242063492063496,20.78769841269841,85.74206349206348,Texas,Harris,Houston,2010-04-16
,2.3949879551820747,1.0916955017301064,2.3792222771461584,95.10463008732884,California,Sacramento,Folsom,2017-08-23
,36.20737189781022,11.652068126520687,20.171532846715326,84.33698296836985,Texas,Tarrant,Eagle Mountain,2010-12-08
,39.49250070323489,18.44866385372714,14.520393811533053,89.25457102672293,Texas,Ector,Odessa,2004-05-02
,10.757293628808904,2.901200369344404,3.036749769159742,73.9340720221606,Ohio,Columbiana,East Liverpool,1995-09-12
,47.27468842729972,9.632047477744807,15.92581602373887,93.88427299703264,Louisiana,Iberville,Not in a city,2001-03-31
,22.55105269320844,17.54566744730679,21.889929742388755,91.44028103044498,California,Madera,Madera,2020-11-25
,6.368255707238723,1.1197659745325224,1.545485832281748,99.14810141103598,California,Ventura,Simi Valley,2000-12-14
,34.284498644986435,10.799457994579946,17.739837398373986,93.65040650406505,Louisiana,East Baton Rouge,Baton Rouge,2003-02-27
,11.096673473282443,4.097709923664122,12.759541984732826,93.48931297709922,Texas,Harris,Houston,2006-05-09
,3.9883336090064336,2.0892065761258025,3.6423159399571134,96.87927090779137,Massachusetts,Suffolk,Boston,2009-06-24
,51.304170729166685,9.611111111111107,18.64409722222223,84.82638888888884,Texas,Harris,Deer Park,2008-11-01
,9.104997168949778,7.258447488584476,18.952054794520546,92.51141552511416,Texas,Ector,Odessa,2013-07-04
,10.451227885672408,7.156467570538657,15.13887871015023,81.21216562843534,Pennsylvania,Philadelphia,Philadelphia,2012-06-23
,11.9551891331546,9.525915996425375,17.13538873994638,81.4195710455763,Texas,Ector,Odessa,2008-07-09
,2.837942255163236,0.7813124583610919,2.421052631578956,96.12841439040658,Arizona,Maricopa,Phoenix,2020-04-21
,35.52190844517185,12.052373158756136,22.75777414075286,92.70867430441906,Texas,Tarrant,Fort Worth,2008-03-21
,11.083773079879206,6.183914356299756,11.944002195992317,84.92615975844072,Texas,Tarrant,Eagle Mountain,2010-08-03
,53.10072649572649,16.63247863247863,20.722222222222225,86.54914529914532,Texas,Harris,Channelview,2006-01-10
,10.267566934404304,8.042168674698805,17.37282463186081,85.19879518072278,Arizona,Pima,Tucson,2021-07-30
,12.46414764227642,14.595121951219516,21.191869918699187,89.13495934959352,Texas,Tarrant,Fort Worth,2016-11-19
,29.619200652528548,14.089722675367058,16.902120717781404,94.21207177814031,Florida,Duval,Jacksonville,2002-10-10
,69.68589938080501,8.695046439628479,14.529411764705882,88.10061919504642,Texas,Harris,Houston,2001-03-06
,4.253934191916224,2.139377537212453,3.616697064187802,94.50102959345756,Texas,Ector,Odessa,2006-08-03
,10.085370769230774,8.925000000000006,21.090384615384597,93.31346153846158,California,Madera,Madera,2017-04-21
,10.642544394618843,8.585650224215241,12.502242152466367,81.63318385650226,Texas,Harris,Channelview,2006-05-15
,285.0,9.5,23.0,96.0,Ohio,Columbiana,East Liverpool,1991-10-05
,17.173608617594244,7.364452423698387,3.6642728904847375,27.829443447037686,California,Ventura,Simi Valley,1993-06-28
,6.93200027241526,4.449914199914191,5.249356499356536,82.7901115401113,California,Ventura,Not in a city,1997-08-14
,8.56594198800342,10.706083976006852,21.19451585261353,90.26906598114836,Arizona,Pima,Tucson,2021-06-13
,3.978146303324103,1.9125346260387817,3.856786703601111,94.39660664819948,California,Ventura,Simi Valley,2003-07-08
,5.234639028423161,2.2485064268903505,3.763804236316461,95.41669181099527,Texas,Ector,Odessa,2006-08-09
,16.384302631578986,11.607236842105252,11.68881578947369,63.47828947368426,Ohio,Columbiana,East Liverpool,1995-06-13
,13.081764155100238,9.372328706763604,12.35999118748624,76.57766027759423,California,Fresno,Fresno,2000-08-01
,6.267502416344084,3.105548387096768,5.263655913978504,88.65754838709708,District Of Columbia,District of Columbia,Washington,1999-07-17
,234.3333333333333,9.666666666666666,23.33333333333333,97.33333333333331,Ohio,Columbiana,East Liverpool,1994-03-19
,559.2,11.0,23.2,96.8,California,San Diego,Chula Vista,1990-11-22
,79.40572867902667,9.76825028968714,12.149478563151796,86.39049826187717,Texas,Ector,Odessa,2005-10-17
,15.85492737430167,10.44134078212291,9.014525139664803,50.092737430167645,California,Kern,Bakersfield,1996-05-31
,101.1016129032258,9.121588089330029,15.89578163771712,93.59553349875928,Louisiana,Ouachita,Monroe,2000-11-28
,1.802672045029397,0.72975681453768,2.041688936397647,98.61157135221814,Texas,Dallas,Dallas,2014-04-29
,12.822329038854813,10.8159509202454,21.558282208588967,91.26993865030676,Louisiana,St. John the Baptist,Laplace (La Place),2018-11-08
,26.854736227045088,9.572621035058434,14.61769616026712,92.32387312186978,Texas,El Paso,El Paso,2001-02-10
,77.44585798816566,9.420118343195265,16.786982248520722,92.92307692307698,California,Fresno,Fresno,1996-02-20
,28.616722397476344,6.124605678233438,14.069400630914828,79.19716088328074,Texas,Ector,Odessa,2004-04-30
,12.64888039424613,7.460309003729358,13.281299946723488,79.07298881193395,California,Los Angeles,Pico Rivera,2014-09-11
,13.129448073154787,13.86871325930764,13.732854343566292,71.64206401045062,Illinois,Lake,Zion,2002-07-12
,1.858001020137783,0.8973237943826193,2.1959459459459425,97.2790143084259,California,Alameda,Livermore,2021-04-04
,47.63651663405089,6.457925636007827,14.440313111545988,94.62426614481409,Texas,Ector,Odessa,2004-12-31
,19.21688975028377,7.606129398410895,13.422247446084002,89.28490351872874,Texas,Tarrant,Fort Worth,2008-04-01
,3.617848587570621,0.0259887005649717,1.0644067796610142,99.94350282485875,Ohio,Columbiana,East Liverpool,1992-05-18
,10.221545735027217,13.721415607985463,16.825771324863886,73.93920145190563,California,Madera,Madera,2018-07-09
,16.713660834990055,8.452882703777343,15.18767395626242,89.62584493041751,Texas,El Paso,El Paso,2003-07-18
,42.24709956709956,9.920634920634916,21.300144300144296,89.18759018759017,Texas,Tarrant,Fort Worth,2013-12-29
,16.082897992487474,8.813021702838057,17.988731218697833,89.11811352253754,Massachusetts,Essex,Newbury,2006-06-20
,30.62669291338583,10.130708661417318,17.450393700787398,83.74173228346457,Texas,Jefferson,Nederland,2010-01-03
,57.79914893617019,3.042553191489361,3.0638297872340425,98.4255319148936,California,San Diego,Escondido,1991-01-07
,21.33469338422392,8.991094147582704,19.022900763358784,86.59669211195927,Texas,Ector,Odessa,2013-03-27
,29.94631529680364,6.348554033485539,17.194824961948253,83.12709284627091,Pennsylvania,Adams,Not in a city,2011-05-06
,14.10615168316832,12.547524752475251,19.164356435643555,92.95742574257427,Texas,Ector,Odessa,2011-12-19
,3.919803279601596,1.3951903544983963,1.8669811938929308,99.68193434244156,Texas,Ector,Odessa,2008-03-07
,12.520057526881716,12.58870967741935,18.33602150537635,93.41935483870962,Louisiana,St. John the Baptist,Laplace (La Place),2018-03-01
,6.125260878489323,8.473316912972088,18.23973727422004,88.27750410509034,Louisiana,East Baton Rouge,Baton Rouge,2012-07-30
,22.45624615384615,7.72,19.73230769230769,83.36,California,Los Angeles,Azusa,2020-01-06
,3.101267468770549,1.5481919789612095,3.000394477317551,94.97159763313616,Utah,Salt Lake,Salt Lake City,2019-08-07
,22.312411575562702,15.4823151125402,21.01286173633444,88.04823151125414,California,Madera,Madera,2021-03-07
,39.52725369198313,6.358649789029533,18.110759493670876,88.63713080168776,California,Santa Clara,San Jose,2011-04-13
,29.951422617647047,5.890196078431373,9.470588235294116,95.75392156862748,Texas,Tarrant,Fort Worth,2005-12-22
