Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
1992-01-22,,0.2052570595854921,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-01-25,,0.12457782076079964,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-01-29,,0.18708364555256066,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-01,,0.13428831410256398,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-05,,0.16028731657608705,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-08,,0.14391098726114648,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-12,,0.1520033065057009,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-15,,0.1257624522292993,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-19,,0.08876233155080221,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-22,,0.12421701098901099,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-02-26,,0.11434183098591538,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-02-29,,0.12258706137968507,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-03-04,,0.16523300636267216,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-07,,0.11305921108742015,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-11,,0.1263733460282917,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-14,,0.15800753140360446,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-18,,0.12770607615894047,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-21,,0.15081059968437632,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-25,,0.17551865240641681,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-03-28,,0.1296448864209996,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-04-01,,0.15241325757575752,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-04-04,,0.14169914904590006,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-04-08,,0.2040528707124007,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-04-11,,0.1751392789968653,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-04-15,,0.19246688121402386,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-04-18,,0.1591692868137503,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-04-22,,0.13430400105708223,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-04-25,,0.16799679408766546,0.0,1.0,100.0,Arizona,Mohave,Not in a city
