air/co_daily_summary.o3_AQI,air/co_daily_summary.f0_,air/co_daily_summary.f1_,air/co_daily_summary.f2_,air/co_daily_summary.f3_,air/co_daily_summary.f4_,air/co_daily_summary.f5_,air/co_daily_summary.f6_,Day
22.11328125,2.4180039138943257,12.980430528375734,23.58708414872797,98.31115459882584,Alabama,Jefferson,Birmingham,1996-12-13
6.934931506849315,0.6834239316239317,8.235897435897446,23.37435897435899,97.44786324786318,Arizona,Maricopa,Buckeye,2016-01-08
7.167500000000004,0.7043179551122192,5.942643391521198,23.582294264339144,98.29426433915222,Alabama,Jefferson,Birmingham,2004-04-04
5.763485477178422,0.605295454545454,11.059917355371898,23.307851239669407,97.15909090909088,Arizona,Maricopa,Buckeye,2020-10-30
3.896551724137932,0.4113927203065135,7.837164750957855,22.998084291187737,95.87931034482772,Arizona,Maricopa,Buckeye,2019-03-07
10.613636363636369,1.1520661157024803,11.055785123966958,23.34297520661157,97.30578512396704,Alabama,Jefferson,Birmingham,1998-05-13
16.9124236252546,1.855963302752291,12.252803261977569,23.41080530071357,97.57798165137616,Alabama,Jefferson,Birmingham,2000-01-24
4.072607260726072,0.3938451400329489,5.238879736408568,23.44975288303132,97.76606260296528,Montana,Gallatin,West Yellowstone,2011-04-17
5.695384615384612,0.6211046153846155,8.056923076923086,23.312307692307662,97.17846153846148,Arizona,Maricopa,Buckeye,2009-10-06
4.41867469879518,0.4643067669172929,8.013533834586466,23.288721804511272,97.0887218045112,Montana,Gallatin,West Yellowstone,2008-05-28
20.255533199195185,2.197987927565394,11.793762575452716,23.456740442655907,97.77162977867218,Alabama,Jefferson,Birmingham,1999-01-14
16.08704453441295,1.6081900910010118,10.675429726996958,23.61071789686554,98.40849342770476,Alabama,Jefferson,Birmingham,1999-01-24
5.914110429447855,0.6299815950920241,9.585889570552151,23.58128834355828,98.29141104294486,Arizona,Maricopa,Buckeye,2009-10-09
4.0793103448275865,0.4144120689655176,6.643103448275863,23.18620689655172,96.6672413793103,Pennsylvania,York,York,2013-04-29
7.822580645161287,0.8226550335570476,8.118120805369132,23.581208053691284,98.29261744966448,Alabama,Jefferson,Birmingham,2006-04-21
13.58510638297873,1.3484042553191475,8.31170212765958,23.581914893617054,98.28085106382989,Alabama,Jefferson,Birmingham,1992-04-12
9.895966029724002,1.0528662420382149,10.336518046709132,23.54458598726113,98.13800424628442,Alabama,Jefferson,Birmingham,1999-06-25
3.027999999999999,0.313057884231537,7.123752495009979,22.93213572854292,95.60479041916167,Arizona,Maricopa,Buckeye,2020-03-24
6.737012987012988,0.6600470779220784,6.577922077922078,23.64123376623374,98.54870129870125,Montana,Gallatin,West Yellowstone,2010-12-05
25.726315789473684,2.588853838065198,8.854889589905373,23.61409043112514,98.41114616193477,Alabama,Jefferson,Birmingham,1990-02-24
10.044585987261144,1.0542462845010616,9.90764331210192,23.29405520169851,97.1029723991508,Alabama,Jefferson,Birmingham,1999-06-14
4.724928366762179,0.4599627507163323,6.34240687679083,23.722063037249264,98.87106017191972,Alabama,Jefferson,Birmingham,2007-04-07
3.90217391304348,0.3879202898550719,6.33514492753623,23.4891304347826,97.92210144927527,Pennsylvania,York,York,2017-08-20
30.28286852589641,3.3656374501992024,12.641434262948202,23.477091633466163,97.85557768924292,Alabama,Jefferson,Birmingham,1994-01-21
7.895377128953768,0.8411192214111934,10.236009732360117,23.400243309002477,97.5413625304137,Alabama,Jefferson,Birmingham,2003-05-06
8.80573248407643,0.940317384370016,9.448165869218492,23.21212121212123,96.7719298245614,Pennsylvania,York,York,2012-01-04
16.763419483101394,1.7536246276067533,10.12611717974182,23.409136047666344,97.57497517378351,Alabama,Jefferson,Birmingham,1999-02-18
6.117486338797814,0.6280697674418599,8.968536251709981,23.391244870041017,97.50478796169624,Alabama,Jefferson,Birmingham,2006-06-22
7.501216545012164,0.7554744525547445,8.590024330900233,23.649635036496367,98.56812652068136,Alabama,Jefferson,Birmingham,2003-06-28
6.572881355932204,0.687996610169492,9.581355932203389,22.96101694915253,95.7288135593219,Pennsylvania,York,York,2015-01-08
10.955990220048893,1.1033730061349707,9.999999999999991,23.4245398773006,97.64662576687122,Alabama,Jefferson,Birmingham,2005-11-15
3.8050541516245504,0.4086967509025271,7.344765342960287,22.94223826714801,95.93321299638988,Arizona,Maricopa,Buckeye,2018-05-07
6.1,0.615436956521739,8.660869565217393,22.899999999999984,95.46956521739136,Arizona,Maricopa,Buckeye,2021-11-15
14.519721577726225,1.5700696055684429,11.201856148491874,23.338747099767996,97.29234338747094,Alabama,Jefferson,Birmingham,2003-12-02
7.919889502762433,0.855646408839779,6.6602209944751385,23.262430939226515,96.97513812154692,Montana,Gallatin,West Yellowstone,2008-03-12
10.618138424821002,1.1475202863961813,11.735083532219566,23.365155131264924,97.39498806682582,Alabama,Jefferson,Birmingham,2005-01-12
21.618473895582326,2.1772088353413643,10.954819277108436,23.77811244979917,99.09437751004012,Alabama,Jefferson,Birmingham,1992-02-08
13.362549800796808,1.4814556331006958,10.540378863409776,23.35294117647063,97.34297108673977,Alabama,Jefferson,Birmingham,1995-08-28
5.520491803278687,0.5736073619631902,8.427402862985689,23.14110429447854,96.47443762781188,Arizona,Maricopa,Buckeye,2020-10-14
8.610591900311526,0.8661246105918999,9.577881619937706,23.30218068535825,97.13707165109044,Montana,Gallatin,West Yellowstone,2010-01-07
4.297029702970298,0.4731287128712873,8.500000000000004,23.500000000000004,97.96534653465348,Pennsylvania,York,York,2013-03-18
4.815533980582524,0.4928252427184462,7.436893203883497,23.08252427184465,96.22330097087378,Nevada,Washoe,Reno,2022-03-15
7.149082568807342,0.7951834862385324,8.846330275229363,23.56880733944956,98.2419724770643,Alabama,Jefferson,Birmingham,2002-05-22
4.880149812734083,0.5104082397003745,8.882022471910107,22.8501872659176,95.2602996254682,Arizona,Maricopa,Buckeye,2018-10-25
11.62925851703407,1.262525050100201,10.285571142284558,23.51603206412825,98.02605210420838,Alabama,Jefferson,Birmingham,1997-06-10
14.707509881422936,1.6661721068249276,11.414441147378833,23.427299703264115,97.64886251236412,Alabama,Jefferson,Birmingham,1995-09-11
3.2405498281786915,0.3370876288659793,7.348797250859102,22.99312714776632,95.85738831615124,Pennsylvania,York,York,2014-05-29
12.959745762711863,1.3176906779661035,9.934322033898306,23.77224576271186,99.07309322033896,Alabama,Jefferson,Birmingham,1992-08-09
6.961414790996783,0.7069307568438004,8.85990338164252,23.338164251207743,97.29146537842192,Pennsylvania,York,York,2012-01-24
17.965725806451616,1.8865792129162435,10.219979818365283,23.49646821392531,97.93743693239142,Alabama,Jefferson,Birmingham,1996-10-18
3.884758364312267,0.3901710037174725,6.468401486988837,23.18401486988845,96.64312267657982,Arizona,Maricopa,Buckeye,2018-08-16
5.346801346801346,0.5495546218487396,10.142857142857135,23.02521008403362,96.00336134453777,Pennsylvania,York,York,2015-02-20
20.203187250996013,2.2949253731343275,12.623880597014926,23.369154228855745,97.40995024875612,Alabama,Jefferson,Birmingham,1994-10-26
3.6458333333333326,0.3864114583333332,8.04166666666666,22.947916666666668,95.67013888888884,Pennsylvania,York,York,2017-05-03
14.60430107526882,1.453763440860214,7.897849462365592,23.682795698924775,98.70322580645156,Alabama,Jefferson,Birmingham,2002-02-09
5.096096096096093,0.5341771771771783,9.68918918918918,23.56756756756758,98.23423423423424,Montana,Gallatin,West Yellowstone,2008-05-10
4.616438356164384,0.4886609589041099,9.2345890410959,23.241438356164377,96.88527397260276,Pennsylvania,York,York,2017-02-24
10.375291375291384,1.10675203725262,9.58789289871945,23.39580908032596,97.52619324796272,Alabama,Jefferson,Birmingham,2004-03-10
3.84561403508772,0.409531578947368,6.998245614035088,23.145614035087707,96.5070175438596,Pennsylvania,York,York,2013-05-13
15.686626746506978,1.5997005988023945,10.17065868263472,23.79041916167665,99.14970059880233,Alabama,Jefferson,Birmingham,2000-02-19
8.664383561643842,0.9099315068493145,9.42465753424657,23.21917808219177,96.78538812785388,Alabama,Jefferson,Birmingham,2001-08-14
27.63522012578615,2.959391395592865,11.58027282266527,23.3420776495278,97.29905561385104,Alabama,Jefferson,Birmingham,1991-11-20
9.812631578947371,1.0742105263157888,10.077894736842111,23.296842105263167,97.11368421052632,Alabama,Jefferson,Birmingham,1999-05-26
7.872500000000008,0.8371571072319216,9.940149625935158,23.47880299251869,97.87406483790517,Alabama,Jefferson,Birmingham,2003-07-16
14.738197424892698,1.6082706766917287,9.566058002148225,23.41245972073041,97.58754027926958,Alabama,Jefferson,Birmingham,1992-08-24
4.627530364372471,0.4665040485829957,7.054655870445345,23.676113360323907,98.68016194331985,Arizona,Maricopa,Buckeye,2020-09-26
3.2481751824817526,0.3333083941605841,6.67883211678832,23.05109489051096,96.28832116788315,Arizona,Maricopa,Buckeye,2018-06-18
9.95791583166332,1.0775775775775776,9.552552552552555,23.55755755755755,98.19319319319322,Alabama,Jefferson,Birmingham,1997-06-06
13.63053097345133,1.408084163898118,9.712070874861563,23.455149501661158,97.76744186046504,Alabama,Jefferson,Birmingham,2003-01-10
6.115226337448559,0.6436090534979426,12.082304526748969,23.0,95.88888888888886,Arizona,Maricopa,Buckeye,2020-12-08
6.67723342939481,0.6488472622478382,4.851585014409232,23.721902017291068,98.8832853025936,Alabama,Jefferson,Birmingham,2007-04-22
6.464285714285711,0.69368956043956,9.7087912087912,23.532967032967047,98.08791208791204,Alabama,Jefferson,Birmingham,2006-05-12
17.348643006263057,1.9508881922675032,9.492163009404392,23.42528735632183,97.64681295715776,Alabama,Jefferson,Birmingham,1999-10-13
5.94987468671679,0.5863884711779449,7.566416040100257,23.774436090225564,99.0864661654135,Alabama,Jefferson,Birmingham,2004-07-05
13.225152129817433,1.421602434077079,9.859026369168356,23.35496957403651,97.35699797160235,Alabama,Jefferson,Birmingham,1995-06-14
14.732251521298176,1.6823350253807103,9.714720812182756,23.49543147208119,97.92690355329944,Alabama,Jefferson,Birmingham,1993-04-20
8.03241895261846,0.8351620947630922,8.210723192019945,23.26558603491272,96.98254364089776,Alabama,Jefferson,Birmingham,2003-08-12
3.22950819672131,0.3366004098360656,8.135245901639351,23.28483606557375,97.06967213114754,Arizona,Maricopa,Buckeye,2021-07-09
4.61061946902655,0.4764100294985248,7.777286135693211,23.402654867256626,97.55309734513284,Montana,Gallatin,West Yellowstone,2008-07-28
18.79674796747969,2.088211382113819,12.151422764227656,23.303861788617898,97.14227642276414,Alabama,Jefferson,Birmingham,1999-11-10
7.784153005464485,0.838736338797813,6.632513661202181,23.359289617486333,97.36885245901634,Alabama,Jefferson,Birmingham,2007-10-09
2.859106529209622,0.2837435456110155,5.459552495697078,23.352839931153174,97.35800344234072,Pennsylvania,York,York,2013-07-28
1.0,0.1255,5.0,24.0,100.0,Maine,Hancock,Not in a city,2022-05-05
6.192307692307693,0.6257195512820517,9.402243589743604,23.67628205128204,98.6955128205128,Pennsylvania,York,York,2012-02-05
3.325174825174825,0.4570122164048866,7.842931937172779,22.687609075043632,94.58638743455488,Pennsylvania,York,York,2013-06-26
9.228571428571426,0.9999587301587296,9.784126984126983,23.30317460317458,97.14761904761902,Pennsylvania,York,York,2011-10-31
3.457142857142857,0.3718714285714286,5.242857142857144,23.44285714285714,97.69999999999996,Louisiana,Orleans,New Orleans,2022-04-07
11.430641821946162,1.222153209109733,10.290890269151143,23.442028985507225,97.71118012422347,Alabama,Jefferson,Birmingham,1994-06-14
15.824053452115807,1.703674832962137,9.23719376391982,23.37750556792873,97.44097995545656,Alabama,Jefferson,Birmingham,1991-06-21
7.983050847457632,0.8329372881355926,8.850847457627111,20.87966101694914,86.99661016949162,Pennsylvania,York,York,2014-01-01
6.908227848101265,0.753427215189874,9.726265822784814,23.439873417721508,97.70727848101258,Pennsylvania,York,York,2011-10-28
7.543778801843322,0.794016110471807,8.134637514384346,23.67779056386649,98.68354430379736,Alabama,Jefferson,Birmingham,2001-07-14
5.871428571428574,0.6020884450784598,7.5263908701854545,23.30242510699,97.13266761768912,Alabama,Jefferson,Birmingham,2007-09-05
9.149350649350644,0.9958874458874484,10.571428571428568,23.46320346320347,97.79978354978346,Alabama,Jefferson,Birmingham,1999-08-09
6.551282051282053,0.6630496794871797,10.20833333333334,23.480769230769265,97.88301282051285,Pennsylvania,York,York,2012-12-24
7.107382550335574,0.7410906040268458,8.609060402684555,23.0520134228188,96.1107382550336,Arizona,Maricopa,Buckeye,2016-01-29
3.813291139240509,0.4083243670886075,6.895569620253166,23.492088607594965,97.93670886075957,Oregon,Multnomah,Portland,2009-06-22
9.31936127744511,0.9454545454545452,7.349650349650353,23.74525474525474,98.963036963037,Alabama,Jefferson,Birmingham,1997-06-01
10.16746411483253,1.0545454545454551,10.122009569377996,23.753588516746447,99.00119617224875,Alabama,Jefferson,Birmingham,2003-10-11
9.133704735376044,0.989317107093186,10.97635605006955,23.64812239221141,98.56745479833104,Alabama,Jefferson,Birmingham,2007-11-02
11.59333333333334,1.286570477247503,9.926748057713642,23.51498335183129,98.01886792452834,Alabama,Jefferson,Birmingham,2002-10-07
22.40368852459016,2.463384615384613,12.014358974358986,23.49230769230769,97.92820512820512,Alabama,Jefferson,Birmingham,2001-01-04
17.222440944881875,1.7431661750245813,11.816125860373653,23.83284169124878,99.32448377581107,Alabama,Jefferson,Birmingham,1995-01-29
3.379032258064515,0.3511875000000002,8.721774193548391,23.2802419354839,97.04032258064515,Arizona,Maricopa,Buckeye,2020-07-17
17.82902584493041,1.9430417495029817,12.184890656063622,23.32803180914513,97.24453280318086,Alabama,Jefferson,Birmingham,1997-11-12
12.424947145877384,1.2656448202959831,8.125792811839316,23.653276955602536,98.58033826638476,Alabama,Jefferson,Birmingham,1998-04-19
5.044520547945203,0.5255631399317406,7.08361774744027,23.117747440273025,96.38054607508522,Pennsylvania,York,York,2015-09-24
9.547169811320746,1.0056603773584911,10.277777777777777,23.64884696016773,98.5587002096436,Alabama,Jefferson,Birmingham,1994-07-04
10.24947145877379,1.114497354497353,9.871957671957665,23.46772486772488,97.82116402116404,Alabama,Jefferson,Birmingham,1999-05-11
9.684665226781854,1.0136216216216232,8.750270270270263,23.526486486486483,98.06486486486487,Alabama,Jefferson,Birmingham,1999-07-09
4.730290456431536,0.4899917012448135,9.786307053941911,22.983402489626556,95.81950207468884,Arizona,Maricopa,Buckeye,2020-12-15
20.742574257425737,2.3667326732673275,13.731683168316836,23.16930693069308,96.57821782178216,Alabama,Jefferson,Birmingham,1994-11-28
7.7075268817204305,0.8270676691729314,9.622986036519878,23.270676691729324,96.99785177228792,Alabama,Jefferson,Birmingham,2000-05-25
12.99999999999999,1.4244488977955911,10.81963927855711,23.449899799599216,97.74749498997994,Alabama,Jefferson,Birmingham,1999-03-23
4.275,0.4583276131045243,8.408736349453985,23.33541341653666,97.27925117004672,Arizona,Maricopa,Buckeye,2009-09-14
3.924369747899161,0.4022084210526319,6.600000000000004,22.981052631578923,95.80210526315784,Arizona,Maricopa,Buckeye,2021-04-01
13.398601398601404,1.3738927738927746,11.07808857808859,23.696969696969685,98.76806526806529,Alabama,Jefferson,Birmingham,2003-12-28
6.346153846153847,0.6598734525447044,7.975240715268226,23.46905089408528,97.8225584594224,Alabama,Jefferson,Birmingham,2006-06-30
5.810169491525422,0.5943722504230118,7.539763113367175,23.204737732656493,96.75126903553294,Pennsylvania,York,York,2014-01-30
4.437246963562749,0.4185607287449391,6.499999999999999,23.47773279352229,97.87651821862347,Arizona,Maricopa,Buckeye,2020-02-09
14.75169300225734,1.6217832957110614,8.957110609480814,23.36230248306996,97.37923250564324,Alabama,Jefferson,Birmingham,1990-05-07
6.099462365591398,0.6400416666666668,8.290322580645164,23.440860215053764,97.71236559139798,Alabama,Jefferson,Birmingham,2006-04-26
8.80891719745223,0.9152866242038212,8.433121019108267,23.751592356687876,98.988322717622,Alabama,Jefferson,Birmingham,2000-08-12
9.956236323851217,0.9894967177242884,7.771334792122537,23.791028446389497,99.15754923413574,Alabama,Jefferson,Birmingham,2002-03-10
4.116129032258065,0.4264369354838712,7.282258064516133,23.33387096774193,97.27096774193552,Oregon,Multnomah,Portland,2009-07-27
11.194029850746269,1.2388059701492526,10.07462686567163,23.27825159914709,97.0351812366738,Alabama,Jefferson,Birmingham,1999-09-02
